full_word,sentence_word_index,total_word_index,score
julien,25,7577,0.9674687385559082
julien,13,7827,0.8573756814002991
rousseau,8,7853,0.974266529083252
julien,6,7950,0.9052184224128723
chélan,5,7969,0.9746205806732178
sorel,0,8028,0.9969879388809204
sorel,14,8118,0.9924808740615845
sorel,10,8162,0.997970461845398
sorel,32,8229,0.9968829154968262
durand,0,8320,0.7625212669372559
sorel,55,8375,0.9963843822479248
sorel,55,8375,0.9953190088272095
julien,12,8592,0.9654356837272644
sorel,15,8750,0.9468590617179871
durand,0,8811,0.9670903086662292
sorel,6,8836,0.9982874989509583
sorel,11,8924,0.9851455688476562
julien,8,8937,0.5387252569198608
fouqué,16,8980,0.847602128982544
julien,0,9052,0.9052281379699707
julien,39,9171,0.8509500622749329
julien,2,9259,0.9556524157524109
julien,12,9298,0.9520778656005859
évêque,37,9399,0.5985550284385681
julien,34,9477,0.7569709420204163
julien,40,9519,0.7639789581298828
julien,3,9527,0.8790199756622314
napoléon,8,9532,0.8193897008895874
julien,0,9590,0.9687392711639404
julien,1,9638,0.6215121746063232
bonaparte,16,9729,0.9987624287605286
julien,5,9748,0.9505337476730347
bonaparte,22,9765,0.9911962151527405
bonaparte,1,9866,0.9990822672843933
napoléon,38,9928,0.9650306701660156
julien,17,9996,0.7260587215423584
chélan,0,10020,0.8755398988723755
napoléon,26,10046,0.9493439793586731
julien,0,10198,0.5830610394477844
julien,6,10237,0.64503014087677
julien,34,10322,0.7771168947219849
julien,3,10354,0.6664875149726868
ju,2,10394,0.5124828815460205
julien,32,10434,0.6452721357345581
mozart,0,10690,0.9100566506385803
julien,0,10888,0.7180583477020264
julien,0,10928,0.537753701210022
monsieur,3,11176,0.736981213092804
julien,7,11180,0.8234876990318298
julien,13,11212,0.8902373909950256
julien,13,11212,0.8816787600517273
julien,27,11310,0.7670692205429077
ju,20,11366,0.5003261566162109
prêtre,19,11564,0.7881525754928589
julien,11,11580,0.5792980194091797
monsieur,29,11642,0.6358388662338257
ju,7,11681,0.5093978643417358
rênal,2,11742,0.9721261858940125
julien,5,11745,0.6699758172035217
julien,19,11828,0.8702118396759033
julien,0,11874,0.749820351600647
julien,31,11935,0.8679147958755493
julien,37,12002,0.9481388330459595
julien,6,12079,0.5686007738113403
julien,68,12158,0.9545981884002686
chélan,47,12264,0.9886735677719116
madame,26,12300,0.6935179829597473
julien,0,12310,0.8119609355926514
julien,34,12358,0.8836485147476196
julien,3,12461,0.8588853478431702
julien,5,12520,0.8550605773925781
ju,21,12611,0.514702558517456
rênal,3,12658,0.9808368682861328
julien,37,12692,0.904202401638031
julien,3,12714,0.566283643245697
durand,0,12982,0.9098008871078491
julien,0,13042,0.7809106111526489
julien,43,13231,0.9901311993598938
julien,14,13401,0.7271624803543091
julien,4,13461,0.9113640785217285
adolphe,0,13647,0.6647751927375793
julien,22,13669,0.8187353610992432
adolphe,0,13709,0.5028508901596069
julien,10,13719,0.7833429574966431
julien,9,13775,0.7241554260253906
adolphe,19,13812,0.9327654838562012
julien,30,13823,0.9139419794082642
horace,42,13896,0.9688642621040344
julien,0,13898,0.5194124579429626
horace,14,13948,0.9843559861183167
horace,12,13962,0.7338274717330933
julien,2,13986,0.5543907880783081
julien,8,13996,0.549710214138031
julien,14,14074,0.9964408874511719
valenod,0,14080,0.9886741042137146
julien,4,14108,0.6041178107261658
monsieur,8,14112,0.5474796891212463
julien,0,14142,0.7756312489509583
julien,48,14204,0.9797358512878418
julien,0,14237,0.7506392002105713
rênal,21,14258,0.9578296542167664
valenod,10,14275,0.9909749031066895
julien,21,14286,0.9640103578567505
napoléon,23,14288,0.9478933811187744
valenod,0,14463,0.97061687707901
rênal,8,14471,0.9909675717353821
julien,10,14473,0.9472944736480713
julien,8,14622,0.7941883206367493
valen,0,14737,0.5523029565811157
julien,17,14754,0.9293622970581055
valenod,0,14779,0.8024358153343201
julien,0,14789,0.6752280592918396
élisa,28,14848,0.8752606511116028
élisa,5,14884,0.6768120527267456
élisa,10,14907,0.959806501865387
julien,0,14927,0.8442842364311218
valenod,0,14955,0.9982170462608337
abbé,13,14972,0.4678739309310913
rênal,2,14989,0.9879340529441833
julien,35,15022,0.9873540997505188
élisa,33,15057,0.5855470299720764
julien,43,15105,0.9255195260047913
julien,6,15113,0.9133144021034241
julien,9,15141,0.8685603737831116
julien,23,15227,0.9941552877426147
abbé,18,15247,0.6040394306182861
verrières,23,15555,0.977060079574585
julien,7,15653,0.8938189744949341
valenod,0,15894,0.8746630549430847
julien,29,16132,0.8394973874092102
julien,6,16189,0.8390872478485107
julien,41,16282,0.8299176692962646
julien,0,16425,0.5379630327224731
julien,16,16486,0.7010972499847412
ju,7,16512,0.5149692893028259
ouis,9,16604,0.5774226188659668
julien,27,16637,0.688691258430481
julien,27,16637,0.694694995880127
julien,14,16757,0.9822140336036682
valenod,0,16802,0.9911580085754395
julien,18,16865,0.6053042411804199
julien,11,16937,0.8895306587219238
julien,11,16937,0.9014055728912354
besenval,65,17129,0.9967812299728394
julien,8,17166,0.9049736261367798
julien,3,17243,0.7661691904067993
julien,46,17350,0.6870388388633728
julien,26,17390,0.923091471195221
julien,10,17441,0.5195853114128113
julien,22,17493,0.7897437810897827
julien,6,17629,0.9846370220184326
julien,47,17742,0.9641296863555908
monsieur,17,17775,0.5155885815620422
rênal,48,17806,0.9817526340484619
julien,22,17837,0.9955018758773804
julien,1,17918,0.8471827507019043
maire,5,17931,0.7347227931022644
julien,0,17946,0.6515015363693237
julien,10,17970,0.7884716987609863
adolphe,0,18016,0.5398093461990356
julien,47,18063,0.9694177508354187
julien,3,18177,0.7770105600357056
valenod,0,18286,0.8946466445922852
bonaparte,33,18416,0.997456431388855
courage,2,18427,0.48009660840034485
julien,0,18488,0.5872578620910645
julien,46,18639,0.7433899641036987
julien,29,18913,0.8347876071929932
napoléon,4,18919,0.9184069633483887
chélan,12,19040,0.987964391708374
valenod,0,19058,0.9933071136474609
julien,16,19146,0.8796547651290894
sighs,7,19165,0.7304713726043701
élisa,34,19235,0.9767183065414429
chélan,11,19248,0.9532142281532288
julien,20,19257,0.6757086515426636
julien,19,19278,0.8919793367385864
julien,0,19630,0.8559204339981079
chélan,28,19697,0.9343065619468689
julien,6,19795,0.9377071857452393
julien,36,19849,0.9221494793891907
élisa,8,19929,0.9796349406242371
chélan,0,19933,0.9903706312179565
julien,0,19986,0.9285502433776855
julien,8,20044,0.6614563465118408
élisa,41,20166,0.9883185625076294
julien,35,20208,0.8779795169830322
julien,0,20256,0.6142861843109131
élisa,2,20329,0.9625452160835266
élisa,4,20350,0.9874393343925476
julien,0,20432,0.8877452611923218
julien,0,20597,0.7463030815124512
élisa,32,20631,0.9924163818359375
julien,3,20641,0.9644179344177246
julien,8,20874,0.7521182298660278
julien,17,20938,0.9556841254234314
julien,9,21032,0.7252416610717773
julien,0,21297,0.9358281493186951
julien,9,21370,0.8736069798469543
julien,7,21506,0.9673511981964111
godart,0,21526,0.9078581929206848
julien,3,21529,0.8471786379814148
julien,17,21556,0.811754584312439
julien,9,21567,0.9438974857330322
julien,31,21833,0.57488614320755
élisa,36,21838,0.840910017490387
derville,1,21914,0.9955947995185852
julien,0,22053,0.8539706468582153
julien,10,22148,0.9176418781280518
julien,14,22268,0.7815975546836853
mozart,59,22313,0.9972627758979797
julien,24,22342,0.9562594294548035
napoléon,3,22481,0.9745773077011108
julien,3,22559,0.935257077217102
julien,8,22622,0.5749458074569702
guérin,0,22710,0.9088493585586548
strombeck,5,22715,0.984229326248169
julien,7,22793,0.6720284223556519
julien,13,22978,0.5741132497787476
julien,12,23013,0.9573396444320679
julien,9,23032,0.5263639688491821
julien,16,23059,0.8098194003105164
julien,36,23134,0.9589883089065552
julien,36,23134,0.9221734404563904
julien,0,23225,0.626727819442749
julien,22,23294,0.5329408645629883
julien,0,23504,0.7411245107650757
julien,13,23568,0.768062949180603
julien,9,23832,0.9236193299293518
julien,0,23909,0.8905177116394043
julien,46,24261,0.9731067419052124
julien,2,24310,0.9249603152275085
julien,25,24408,0.8918609619140625
élisa,34,24475,0.9953328371047974
julien,32,24526,0.9893991947174072
julien,14,24554,0.5959961414337158
julien,10,24583,0.8651275634765625
julien,10,24583,0.7477072477340698
julien,35,24723,0.980699896812439
robespierre,14,24812,0.9947541356086731
julien,19,24817,0.9001465439796448
julien,5,24914,0.8378872871398926
julien,0,24951,0.6162861585617065
julien,0,25252,0.6065480709075928
julien,17,25299,0.9653375148773193
madame,5,25329,0.7231172919273376
julien,7,25440,0.8339728116989136
julien,20,25548,0.9492876529693604
julien,20,25548,0.9319518804550171
julien,0,25806,0.7826957702636719
julien,0,25869,0.7047548294067383
napoléon,3,25925,0.8329614400863647
julien,12,26036,0.6260730624198914
ju,11,26130,0.5528364777565002
julien,3,26141,0.7436274886131287
rênal,6,26159,0.9911985397338867
julien,10,26274,0.919512152671814
julien,9,26388,0.8871527910232544
julien,17,26436,0.9783153533935547
julien,7,26467,0.9756757020950317
julien,3,26542,0.9741467237472534
julien,29,26621,0.9647107124328613
julien,29,26621,0.9618995189666748
julien,9,26705,0.7501271963119507
valenod,0,26710,0.9876624941825867
julien,0,26776,0.6202065348625183
julien,0,26856,0.9483644962310791
valenod,0,26893,0.8024358153343201
julien,4,26919,0.9056475758552551
chélan,0,26945,0.9097579121589661
julien,24,26969,0.9472451210021973
valenod,14,27027,0.9944165349006653
julien,0,27049,0.8762694001197815
julien,34,27235,0.6126644611358643
julien,28,27443,0.907465934753418
julien,0,27571,0.6463905572891235
napoléon,6,27688,0.899459958076477
valenod,0,27785,0.9947939515113831
julien,4,27803,0.9514209032058716
dames,36,27852,0.49304723739624023
julien,0,28054,0.9308649301528931
ju,0,28082,0.5056086778640747
julien,12,28167,0.7177084684371948
derville,1,28231,0.986441433429718
julien,0,28236,0.9642246961593628
julien,15,28324,0.5926462411880493
julien,21,28357,0.9920815825462341
julien,35,28416,0.6391051411628723
julien,58,28492,0.6220437288284302
julien,13,28545,0.9126964807510376
julien,19,28700,0.8591758608818054
julien,46,29028,0.641645073890686
julien,46,29028,0.7100284099578857
élisa,19,29175,0.9752948880195618
julien,53,29347,0.6129889488220215
julien,17,29397,0.9682571887969971
julien,26,29636,0.9320353269577026
ju,14,29665,0.5010713934898376
julien,0,30046,0.8561642169952393
amant,10,30235,0.47537678480148315
julien,18,30270,0.9100391268730164
valenod,0,30323,0.9954449534416199
julien,74,30422,0.6194208860397339
julien,28,30554,0.9522026777267456
fouqué,31,30736,0.6394473314285278
fouqué,51,30960,0.9614343643188477
julien,12,30974,0.593335747718811
fouqué,24,31260,0.9854435920715332
julien,7,31269,0.8623939752578735
fouqué,2,31303,0.9909884333610535
julien,0,31371,0.8779903650283813
fouqué,24,31395,0.995374321937561
valenod,0,31409,0.9616209864616394
maugiron,6,31415,0.9713259339332581
chélan,10,31419,0.9779297709465027
homère,18,31652,0.992544949054718
fouqué,21,31655,0.9900349378585815
julien,30,31664,0.9556185007095337
fouqué,0,31678,0.9947289228439331
julien,12,31690,0.8037738800048828
fouqué,1,31794,0.9539449214935303
bonaparte,26,31949,0.9988672137260437
julien,4,32003,0.791989803314209
fouqué,0,32045,0.9692187905311584
rênal,0,32097,0.9275913238525391
fouqué,3,32152,0.9951252937316895
fouqué,9,32224,0.9626585245132446
hercule,1,32288,0.9952789545059204
julien,3,32419,0.9781326055526733
fouqué,27,32536,0.9922726154327393
julien,35,32544,0.9580724239349365
fouqué,0,32659,0.9950934648513794
fouqué,8,32693,0.9952831864356995
julien,5,32713,0.940280556678772
julien,45,32793,0.6534625291824341
derville,1,32821,0.991550624370575
élisa,24,32887,0.9941993951797485
julien,17,32923,0.9799227714538574
julien,0,33024,0.9052696228027344
julien,0,33080,0.742478609085083
julien,9,33146,0.9891111254692078
julien,17,33214,0.8113955855369568
julien,13,33302,0.8613452315330505
julien,31,33427,0.959170401096344
julien,17,33468,0.812804639339447
julien,12,33534,0.7624124884605408
fouqué,6,33565,0.9983245134353638
fouqué,28,33711,0.972581684589386
julien,18,33755,0.8075829744338989
julien,6,33799,0.7772073745727539
julien,6,34172,0.8381271362304688
julien,8,34202,0.9748673439025879
julien,20,34253,0.7308831214904785
julien,13,34404,0.5767285823822021
julien,0,34448,0.8943077325820923
julien,0,34497,0.8227969408035278
julien,0,34497,0.8000599145889282
julien,2,34780,0.6138010025024414
fouqué,8,34786,0.9906762838363647
napoléon,19,34824,0.9630576372146606
fouqué,6,34924,0.9957114458084106
julien,29,34998,0.8855398893356323
julien,13,35042,0.7590612173080444
julien,0,35168,0.8088249564170837
valenod,0,35281,0.8024358153343201
derville,1,35514,0.9955999255180359
julien,26,35602,0.9751774072647095
julien,23,35646,0.89751136302948
derville,11,35709,0.9893750548362732
julien,9,35753,0.6329364776611328
corneille,8,35885,0.9945206642150879
julien,10,35915,0.9075403213500977
julien,3,36029,0.6078834533691406
chélan,0,36033,0.9651370048522949
maslon,15,36048,0.9881911277770996
julien,0,36052,0.629146158695221
fouqué,16,36068,0.9950848817825317
julien,0,36129,0.5479496121406555
soulcy,25,36197,0.6254127025604248
julien,6,36219,0.8818159103393555
julien,17,36313,0.9609435796737671
julien,0,36363,0.8928525447845459
saint,29,36439,0.40751051902770996
julien,19,36462,0.9843790531158447
julien,10,36506,0.8211177587509155
julien,6,36551,0.5111745595932007
julien,46,36620,0.9679485559463501
julien,8,36694,0.6900151968002319
julien,0,36894,0.8931372165679932
julien,0,37142,0.6539011001586914
julien,8,37410,0.9787636995315552
julien,7,37471,0.7720145583152771
julien,6,37491,0.6754553914070129
julien,14,37510,0.7060960531234741
julien,21,37559,0.5428085327148438
julien,3,37607,0.8698373436927795
ju,9,37723,0.5058902502059937
julien,6,37827,0.8347023129463196
julien,0,37944,0.710948646068573
rênal,2,38299,0.9804221987724304
ju,9,38306,0.5644469261169434
julien,25,38370,0.9626136422157288
julien,18,38390,0.7853904962539673
julien,4,38427,0.8747948408126831
ju,17,38493,0.518144965171814
julien,1,38565,0.9150949716567993
julien,0,38720,0.6786608695983887
julien,35,39057,0.8403342366218567
julien,12,39122,0.5808652639389038
julien,12,39122,0.5704986453056335
julien,10,39270,0.8754128217697144
julien,27,39387,0.576606273651123
valenod,0,39590,0.9746396541595459
fouqué,36,39746,0.917201817035675
fouqué,17,39843,0.9500130414962769
napoléon,9,39985,0.920830249786377
julien,158,40134,0.7108432650566101
julien,0,40170,0.7457151412963867
julien,24,40323,0.7631648778915405
valenod,0,40438,0.9770976901054382
julien,3,40470,0.6503855586051941
julien,25,40521,0.9759929776191711
robespierre,38,40534,0.9967377185821533
julien,15,40567,0.931203305721283
julien,0,40688,0.8941549062728882
fouqué,4,40692,0.992316484451294
voltaire,35,40894,0.9976592063903809
julien,0,41027,0.6605047583580017
rênal,24,41051,0.9922130107879639
julien,3,41257,0.8129465579986572
fouqué,35,41289,0.9784356355667114
julien,21,41371,0.9035861492156982
julien,21,41371,0.9425977468490601
valenod,0,41513,0.9629157185554504
valenod,0,41570,0.8024358153343201
julien,8,41601,0.5266307592391968
julien,47,41757,0.7943746447563171
abbé,25,41872,0.6955010890960693
richelieu,11,41885,0.9950950741767883
julien,30,41904,0.9663870334625244
xviii,1,41925,0.49630606174468994
roi,17,42093,0.5093201398849487
monsieur,5,42304,0.7080103158950806
julien,10,42399,0.8799563646316528
julien,36,42732,0.8884305953979492
valenod,0,42768,0.9677109122276306
julien,28,42796,0.9280500411987305
rênal,1,42848,0.9942862391471863
julien,24,42921,0.696678876876831
maslon,0,43023,0.9685261845588684
maslon,17,43162,0.9869580864906311
chélan,0,43359,0.9479233622550964
julien,10,43369,0.9823601841926575
valenod,0,43628,0.9389171600341797
sorel,4,43632,0.9700636863708496
maire,11,43649,0.44999369978904724
maire,9,43764,0.7391448020935059
julien,13,43800,0.9222829937934875
napoléon,7,43930,0.9337375164031982
roi,25,44018,0.5060729384422302
roi,7,44051,0.7567554116249084
roi,12,44077,0.7651925683021545
esclandre,20,44150,0.9574007987976074
julien,13,44224,0.9861724376678467
julien,7,44296,0.9617729187011719
julien,0,44346,0.7967405319213867
chélan,0,44374,0.9182926416397095
évêque,14,44488,0.5211419463157654
monseigneur,32,44506,0.9189857840538025
chélan,0,44535,0.9457143545150757
julien,16,44551,0.9626854658126831
chélan,0,44602,0.7776656746864319
monseigneur,23,44645,0.9781033396720886
julien,5,44701,0.801305890083313
monseigneur,22,44755,0.9694122076034546
évêque,13,44779,0.8984031081199646
julien,19,44930,0.9318543672561646
julien,0,45017,0.8823880553245544
évêque,11,45079,0.5341951251029968
julien,9,45171,0.8561273813247681
lu,20,45241,0.5159523487091064
monsieur,33,45254,0.795261561870575
julien,0,45262,0.7378562688827515
julien,9,45275,0.7782769203186035
julien,4,45298,0.8353627324104309
monseigne,10,45325,0.6375221610069275
chélan,0,45343,0.8785750865936279
julien,28,45371,0.9511691927909851
monsieur,6,45379,0.46910473704338074
monseigneur,26,45441,0.8278277516365051
ju,4,45459,0.5381065011024475
messieurs,6,45495,0.6235974431037903
chapitre,8,45497,0.5451734066009521
julien,1,45500,0.690238356590271
julien,12,45540,0.7540867328643799
julien,10,45591,0.6782705783843994
évêque,4,45627,0.7246092557907104
julien,18,45679,0.7798820734024048
évêque,3,45697,0.8707440495491028
julien,0,45729,0.9022327065467834
évêque,3,45885,0.9643769860267639
julien,6,45903,0.7582340240478516
évoque,13,45931,0.5928173065185547
chélan,0,45950,0.9878988862037659
julien,20,45970,0.969749927520752
évêque,20,45997,0.7892142534255981
évêque,2,46017,0.8700326681137085
chélan,0,46067,0.8496336936950684
julien,0,46075,0.5366486310958862
chélan,16,46091,0.9566982984542847
julien,0,46128,0.6224798560142517
évêque,11,46151,0.9160265326499939
julien,15,46202,0.9646329283714294
julien,22,46234,0.9775663614273071
julien,11,46307,0.980524480342865
napoléon,18,46314,0.8570553064346313
monseigneur,3,46361,0.850330650806427
julien,14,46384,0.9670505523681641
évêque,2,46391,0.9218177795410156
évêque,2,46456,0.5219054818153381
julien,0,46507,0.5962363481521606
julien,8,46534,0.8352947235107422
julien,10,46659,0.7930077314376831
julien,0,46736,0.8372904062271118
julien,30,46819,0.9732188582420349
marquis,1,46856,0.7388606667518616
roi,2,46885,0.6473652720451355
julien,13,46946,0.8044754266738892
chélan,19,47008,0.9806933403015137
julien,21,47010,0.9675325155258179
évêque,9,47083,0.9893082976341248
julien,24,47293,0.9358371496200562
julien,5,47353,0.8204581141471863
julien,9,47462,0.5145224928855896
julien,9,47462,0.5608789920806885
évoque,64,47720,0.8110713362693787
julien,7,47748,0.9704476594924927
cire,13,47788,0.5274680852890015
barnave,0,47896,0.8466119766235352
julien,20,47916,0.9101542234420776
cholin,51,48191,0.8763480186462402
moirod,64,48204,0.9903947114944458
yert,84,48224,0.8594183325767517
cholin,6,48243,0.9769492149353027
julien,19,48256,0.9226152896881104
julien,0,48593,0.908815860748291
julien,3,48621,0.752500057220459
stanislas,11,48629,0.5912871956825256
dieu,43,48692,0.40133994817733765
julien,57,48706,0.9713116884231567
stanislas,20,48749,0.9602378010749817
julien,35,48786,0.9877469539642334
julien,34,48827,0.862446665763855
julien,0,48899,0.5745965838432312
julien,14,49048,0.5748774409294128
seigneur,21,49177,0.9046658277511597
julien,17,49260,0.9703271985054016
julien,0,49266,0.7282198667526245
julien,12,49332,0.9386910200119019
julien,73,49653,0.9803376793861389
stanislas,15,50016,0.971060574054718
stanislas,50,50096,0.9301905632019043
julien,39,50177,0.6880569458007812
julien,0,50218,0.6866464614868164
stanislas,3,50492,0.8579716086387634
julien,18,50561,0.8418518900871277
signe,5,50635,0.37580007314682007
julien,7,50713,0.9190099239349365
julien,8,50749,0.953727126121521
julien,4,50833,0.7182749509811401
stanislas,39,50988,0.9831556677818298
julien,52,51001,0.9869767427444458
julien,40,51106,0.8728711605072021
julien,41,51158,0.8244824409484863
julien,0,51335,0.618107795715332
élisa,1,51406,0.9795212745666504
valenod,0,51423,0.9485020041465759
julien,4,51427,0.9475393295288086
monsieur,17,51446,0.6182230114936829
valenod,0,51465,0.8024358153343201
valenod,0,51510,0.9977946281433105
julien,0,51631,0.6629884243011475
madame,21,51652,0.66364985704422
élisa,27,51658,0.7864625453948975
julien,20,51811,0.8966765403747559
tempest,0,51858,0.7402252554893494
julien,11,51869,0.8927144408226013
rênal,13,51991,0.9943206906318665
julien,0,52034,0.6414650678634644
dieu,3,52186,0.7908011078834534
valenod,0,52255,0.8024358153343201
méchant,10,52510,0.6629905700683594
fouqué,0,52590,0.6163322329521179
valenod,0,52763,0.9847655296325684
valenod,0,52873,0.9498230814933777
valenod,17,52914,0.8278619647026062
mari,4,52932,0.5321843028068542
valenod,0,53136,0.8024358153343201
julien,19,53567,0.8328683972358704
remords,8,53821,0.5397485494613647
julien,0,53953,0.8309410810470581
homme,1,54470,0.3869859278202057
falcoz,67,54544,0.8687479496002197
ducros,71,54548,0.8926639556884766
falcoz,7,54615,0.970745325088501
verrières,9,54751,0.9647918939590454
louise,4,54847,0.8807451128959656
charmier,11,55002,0.9905258417129517
charmier,2,55054,0.9679510593414307
charmier,2,55054,0.6498243808746338
bernard,11,55063,0.9393545985221863
falcoz,30,55244,0.9404030442237854
insolent,2,55314,0.9896795153617859
rênal,23,55368,0.9708423614501953
julien,7,55449,0.6025334000587463
verrières,8,55715,0.9798727035522461
julien,25,55921,0.8805053234100342
élisa,24,55962,0.5685186982154846
ju,8,56158,0.50033038854599
grand,0,56304,0.35657286643981934
julien,0,56449,0.7463030815124512
julien,15,56516,0.6465872526168823
julien,8,56622,0.8171296715736389
julien,28,56815,0.700677752494812
julien,28,57066,0.861733078956604
julien,26,57114,0.6075363159179688
élisa,21,57410,0.9960323572158813
valenod,0,57436,0.967729389667511
julien,23,57459,0.9502726793289185
élisa,9,57580,0.9618439674377441
valenod,11,57582,0.8419973850250244
valenod,10,57632,0.9942715764045715
julien,16,58095,0.8976116180419922
valenod,0,58236,0.9826956391334534
julien,37,58286,0.6963733434677124
élisa,37,58461,0.9964867830276489
valenod,0,58478,0.7012043595314026
valenod,0,58624,0.7870791554450989
valenod,0,58868,0.9895402789115906
julien,0,59046,0.7645533084869385
valenod,0,59179,0.9966806769371033
julien,2,59181,0.9930380582809448
élisa,5,59184,0.9934319257736206
maître,3,59407,0.43437784910202026
julien,7,59582,0.6873222589492798
julien,0,59697,0.7519119381904602
julien,5,59783,0.7901836633682251
élisa,15,59862,0.9930074214935303
élisa,11,59915,0.9866501092910767
julien,57,59984,0.9798312187194824
mamagrida,0,60065,0.5664271712303162
julien,7,60072,0.8295279741287231
chélan,0,60177,0.996383547782898
julien,0,60219,0.6810656785964966
verrières,5,60224,0.9512102603912354
chélan,0,60290,0.958846926689148
rênal,3,60341,0.9614119529724121
julien,7,60345,0.9662646651268005
julien,7,60368,0.6311583518981934
julien,53,60442,0.9757466316223145
julien,46,60498,0.7308046817779541
philippe,47,60562,0.7477976679801941
julien,0,60588,0.7463030815124512
julien,6,60638,0.5714030265808105
julien,0,60734,0.9614460468292236
ministre,1,60758,0.9569608569145203
julien,8,60800,0.7060476541519165
valenod,0,60875,0.9939318299293518
julien,4,60895,0.7287195920944214
valenod,0,60960,0.9753418564796448
ê,17,61121,0.552119791507721
julien,0,61160,0.9923220872879028
valenod,0,61214,0.9476151466369629
julien,10,61290,0.8328059911727905
julien,68,61397,0.9245264530181885
julien,0,61517,0.772027850151062
julien,1,61597,0.6657119393348694
julien,0,61678,0.9135458469390869
valenod,0,61816,0.9935722947120667
julien,8,61846,0.7421101331710815
julien,0,61878,0.8051089644432068
valenod,0,61889,0.962580680847168
julien,6,61930,0.7857809066772461
julien,18,62057,0.5401918888092041
napoléon,107,62146,0.8201192617416382
julien,18,62057,0.789887011051178
julien,0,62243,0.8307310342788696
julien,4,62373,0.9214773178100586
julien,0,62412,0.7708468437194824
rubigneau,0,62466,0.9718024134635925
julien,6,62575,0.9847893714904785
julien,1,62643,0.5409743785858154
ligorio,19,62666,0.959825336933136
verrières,17,62725,0.6612476110458374
julien,0,62727,0.9542761445045471
julien,42,62838,0.985194206237793
julien,0,62875,0.7466485500335693
julien,12,62947,0.6576712727546692
valenod,0,63121,0.9735653400421143
julien,5,63220,0.7544069290161133
julien,22,63290,0.9475010633468628
valenod,0,63409,0.9888923764228821
julien,8,63484,0.7096574306488037
gros,24,63500,0.6329035758972168
jacobin,29,63505,0.68109130859375
julien,0,63507,0.9479343295097351
julien,47,63653,0.7872961759567261
julien,0,63690,0.8124862909317017
julien,47,63893,0.6661589741706848
ju,11,63945,0.5110411643981934
valenod,27,63974,0.9297385215759277
julien,0,64033,0.5339086055755615
julien,9,64069,0.9309496879577637
stanislas,14,64074,0.9760631918907166
stanislas,42,64151,0.9711490273475647
julien,28,64205,0.9662190675735474
julien,0,64258,0.9462149143218994
stanislas,27,64285,0.9941281676292419
julien,16,64410,0.9907515048980713
ju,12,64517,0.5106549859046936
julien,17,64664,0.8791897296905518
valenod,0,64743,0.984113872051239
valenod,0,64859,0.9952160716056824
valenod,3,64944,0.9532349109649658
valenod,0,64978,0.9981533885002136
appert,0,65027,0.8510603904724121
chélan,13,65077,0.9793590307235718
frilair,21,65123,0.7908406257629395
julien,14,65169,0.7749638557434082
valenod,0,65187,0.9489122033119202
valenod,0,65250,0.995665967464447
julien,20,65270,0.9884473085403442
maire,7,65280,0.6590518355369568
julien,17,65320,0.7388274669647217
valenod,0,65374,0.9980549216270447
maire,14,65413,0.7723425626754761
