full_word,sentence_word_index,total_word_index,score
buonapart,7,5128,0.9867540001869202
buonapart,7,5128,0.9893333911895752
buonapart,7,5128,0.9863893389701843
fa,8,5278,0.9450060725212097
fa,8,5278,0.9299290180206299
ç,9,5279,0.9583530426025391
é,7,5448,0.4527987539768219
aime,28,5484,0.901788055896759
aime,28,5484,0.8820453882217407
subite,4,5580,0.9986171722412109
subite,4,5580,0.9986820220947266
laissa,5,5581,0.9981892108917236
mme,6,5582,0.9989195466041565
mme,6,5582,0.9989053010940552
mme,6,5582,0.9989096522331238
succ,9,5691,0.9571136832237244
è,10,5692,0.9964865446090698
è,10,5692,0.9965482950210571
è,10,5692,0.9964938759803772
valenod,0,5730,0.991752028465271
valenod,0,5730,0.9924991130828857
valenod,0,5730,0.9917293787002563
valenod,0,5772,0.9953576922416687
valenod,0,5772,0.9956748485565186
valenod,0,5772,0.9954499006271362
mme,0,5818,0.566657543182373
valenod,0,5859,0.7268548011779785
valenod,0,5859,0.8379836082458496
valenod,0,5859,0.8424780964851379
é,16,6204,0.9969993829727173
giment,17,6205,0.9965195059776306
giment,17,6205,0.995844304561615
giment,17,6205,0.9956420660018921
giment,17,6205,0.9956943988800049
mme,4,6241,0.9876010417938232
mme,4,6241,0.9933557510375977
montesson,6,6243,0.9974412322044373
montesson,6,6243,0.9970991611480713
fameuse,9,6246,0.9880253672599792
fameuse,9,6246,0.9888584613800049
mme,10,6247,0.9746569991111755
ducrest,0,6253,0.9782806634902954
ducrest,0,6253,0.98191237449646
ducrest,0,6253,0.9816121459007263
machiavelli,0,6388,0.9523649215698242
machiavelli,0,6388,0.9534649848937988
machiavelli,0,6388,0.9678056240081787
machiavelli,0,6388,0.969960629940033
è,28,6416,0.9847472906112671
è,28,6416,0.9835167527198792
song,24,6454,0.7637807130813599
song,24,6454,0.8009282350540161
é,25,6455,0.9834019541740417
é,25,6455,0.9807274341583252
satisfait,10,6627,0.8339608311653137
satisfait,10,6627,0.8551753759384155
voir,12,6629,0.9145983457565308
è,2,6662,0.9935063123703003
è,2,6662,0.9943524599075317
re,26,6686,0.9369893670082092
re,26,6686,0.912932276725769
ponse,3,6772,0.9985513687133789
ponse,3,6772,0.9986013770103455
é,5,6869,0.7301010489463806
é,5,6869,0.693922221660614
é,12,6876,0.6658446788787842
tait,13,6877,0.977724552154541
tait,13,6877,0.9773473143577576
tait,13,6877,0.976334273815155
é,5,6918,0.5537174940109253
tention,6,6919,0.9962253570556641
tention,6,6919,0.9963059425354004
subitement,24,6937,0.9923578500747681
subitement,24,6937,0.9922118782997131
subitement,24,6937,0.9923297166824341
maire,4,6962,0.44724589586257935
sorel,1,6965,0.9840169548988342
sorel,1,6965,0.9830209016799927
ê,9,7037,0.9939958453178406
ê,9,7037,0.9944416284561157
re,9,7240,0.7387054562568665
re,9,7240,0.60316002368927
antipathique,6,7436,0.9888796806335449
antipathique,6,7436,0.9905098080635071
temps,11,7710,0.5067006349563599
julien,0,7721,0.9661239981651306
julien,0,7721,0.9623273611068726
julien,2,7854,0.5224245190620422
è,6,8295,0.9902876615524292
è,6,8295,0.9903598427772522
pr,40,8378,0.5598611235618591
pr,40,8378,0.7485734224319458
é,41,8379,0.7837399840354919
cieux,42,8380,0.7925834059715271
maison,6,8412,0.5933552384376526
maison,6,8412,0.5625931620597839
é,4,8534,0.9409072995185852
é,4,8534,0.9438462853431702
é,4,8534,0.9385868906974792
é,4,8534,0.9358147382736206
cunctando,6,8536,0.8708877563476562
mentir,10,8550,0.7766832709312439
mentir,10,8550,0.7428478598594666
pondit,53,8593,0.9279870986938477
pondit,53,8593,0.8991561532020569
é,3,8734,0.9743620157241821
é,3,8734,0.9611905217170715
è,9,8762,0.5306152701377869
nerai,10,8763,0.5581994652748108
commettre,18,8872,0.9708357453346252
commettre,18,8872,0.9641010165214539
figurer,35,9003,0.85647052526474
figurer,35,9003,0.9344027638435364
confessions,8,9204,0.9740316867828369
confessions,8,9204,0.9745016694068909
feu,5,9318,0.9133667349815369
feu,5,9318,0.8970690965652466
é,5,9342,0.9755727052688599
é,5,9342,0.9736685156822205
savait,36,9373,0.995566189289093
sorel,0,9406,0.9967469573020935
sorel,0,9406,0.9972289800643921
fit,12,9510,0.9926860928535461
fit,12,9510,0.992275595664978
durand,0,9757,0.7439125180244446
durand,0,9757,0.7811256051063538
donne,128,9885,0.9955995678901672
donne,128,9885,0.9955373406410217
donne,128,9885,0.9956382513046265
nouvelle,11,10055,0.9701536893844604
nouvelle,11,10055,0.9607177972793579
payer,45,10089,0.9471892714500427
ê,74,10118,0.9594195485115051
ê,74,10118,0.950711190700531
nal,75,10119,0.9701050519943237
tour,4,10215,0.7025099992752075
tour,4,10215,0.6555134057998657
durand,0,10313,0.9680451154708862
durand,0,10313,0.9661349654197693
administr,7,10417,0.9554844498634338
é,8,10418,0.9664376378059387
ami,14,10507,0.8586634993553162
ami,14,10507,0.836539626121521
julien,0,10590,0.9093541502952576
julien,0,10590,0.901099443435669
couverte,30,10709,0.8632691502571106
couverte,30,10709,0.8386287093162537
julien,2,10825,0.9612999558448792
julien,2,10825,0.950003981590271
julien,12,10871,0.9585860967636108
julien,12,10871,0.945568859577179
pay,28,11074,0.7721598148345947
pay,28,11074,0.7417786717414856
julien,3,11139,0.8955667018890381
julien,3,11139,0.8624745607376099
napol,8,11144,0.8353045582771301
napol,8,11144,0.8329487442970276
napol,8,11144,0.7891981601715088
napol,8,11144,0.8201087117195129
julien,0,11226,0.969880223274231
julien,0,11226,0.9675977826118469
julien,1,11285,0.6442441940307617
julien,1,11285,0.5987773537635803
pauvre,18,11393,0.9931877255439758
pauvre,18,11393,0.9909952878952026
é,4,11413,0.9588611721992493
é,4,11413,0.9422056078910828
bonaparte,1,11558,0.9990843534469604
bonaparte,1,11558,0.9990813732147217
bonaparte,1,11558,0.9991030097007751
bonaparte,1,11558,0.9990601539611816
ch,0,11750,0.8721516132354736
ch,0,11750,0.8789284825325012
é,21,11771,0.9606181383132935
é,21,11771,0.9569404125213623
é,21,11771,0.9294281005859375
é,21,11771,0.9503896832466125
julien,0,11970,0.5831652283668518
julien,0,11970,0.5829532146453857
ex,15,12048,0.9928845763206482
ex,15,12048,0.9951943755149841
ex,15,12048,0.9957224726676941
é,16,12049,0.9979660511016846
é,16,12049,0.9979241490364075
é,16,12049,0.9978702664375305
ê,3,12363,0.9498027563095093
ê,3,12363,0.9560747742652893
timidit,5,12365,0.9959534406661987
timidit,5,12365,0.9960095882415771
timidit,5,12365,0.9958218336105347
lit,13,12469,0.6714937686920166
lit,13,12469,0.7148445248603821
lit,13,12469,0.7333799600601196
lit,13,12469,0.7911581993103027
lit,13,12469,0.8300286531448364
lit,13,12469,0.8296346068382263
lit,13,12469,0.7772737741470337
point,13,12501,0.9971261620521545
point,13,12501,0.997199535369873
point,13,12501,0.9972779750823975
mozart,0,12575,0.8966610431671143
mozart,0,12575,0.9199724793434143
mozart,0,12575,0.9135329127311707
loin,18,12597,0.89919513463974
loin,18,12597,0.9702089428901672
regards,20,12599,0.9958418607711792
regards,20,12599,0.9957154989242554
regards,20,12599,0.9955596327781677
esprit,19,12703,0.9898757934570312
esprit,19,12703,0.9854146242141724
ê,41,12725,0.5374020934104919
mme,0,12791,0.5879021286964417
julien,0,12821,0.7283745408058167
julien,0,12821,0.7077375054359436
julien,0,12864,0.5719466209411621
julien,0,12864,0.5035577416419983
gr,13,12877,0.9892863631248474
gr,13,12877,0.9937056303024292
mme,0,12922,0.559904158115387
mme,0,12969,0.6399121880531311
mme,0,13028,0.703298807144165
mme,0,13028,0.823478639125824
monsieur,3,13168,0.7369758486747742
fort,7,13172,0.845617413520813
fort,7,13172,0.8013527989387512
mme,0,13196,0.7650288343429565
mme,0,13196,0.8688729405403137
tue,21,13309,0.7913166880607605
tue,21,13309,0.7428199648857117
mme,0,13361,0.5908961892127991
mme,0,13361,0.7381826043128967
paisible,6,13476,0.9914991855621338
é,17,13669,0.9712362885475159
é,17,13669,0.9776424169540405
tait,18,13670,0.9607864618301392
trouva,5,13830,0.6761462092399597
trouva,5,13830,0.6638023257255554
oublier,17,13923,0.8839531540870667
oublier,17,13923,0.8564680218696594
mme,3,13942,0.7642578482627869
mme,3,13942,0.8913378715515137
julien,0,13983,0.7537524700164795
julien,0,13983,0.7458822727203369
dissip,19,14038,0.7941004633903503
é,20,14039,0.993092954158783
é,20,14039,0.9929040670394897
é,20,14039,0.9924410581588745
ê,27,14046,0.8888224363327026
ê,27,14046,0.8470026850700378
mme,7,14259,0.9638421535491943
julien,0,14504,0.8169848918914795
julien,0,14504,0.8069362044334412
examinait,9,14513,0.6458802819252014
examinait,9,14513,0.8812718391418457
mme,10,14514,0.949002206325531
bats,4,14728,0.7053926587104797
int,5,14729,0.7568636536598206
é,6,14730,0.9914430975914001
é,6,14730,0.9906955361366272
é,6,14730,0.9909619092941284
julien,5,14765,0.8753669261932373
julien,5,14765,0.8347505331039429
mme,12,14814,0.9747129082679749
julien,3,14993,0.592026948928833
julien,3,14993,0.540536105632782
aper,7,15221,0.9943487048149109
aper,7,15221,0.9944040775299072
aper,7,15221,0.9941172003746033
durand,0,15287,0.9135692119598389
durand,0,15287,0.906032145023346
è,6,15299,0.5559307932853699
julien,0,15360,0.8014948964118958
julien,0,15360,0.7603231072425842
glac,5,15434,0.9362311959266663
glac,5,15434,0.9915396571159363
é,6,15435,0.9789953827857971
mme,0,15529,0.7237492203712463
mme,0,15529,0.9064739942550659
pauvre,70,15599,0.9952676892280579
pauvre,70,15599,0.9949705600738525
pauvre,70,15599,0.9950956702232361
compte,14,15663,0.7199475765228271
compte,14,15663,0.9434411525726318
mme,16,15665,0.9918349981307983
mme,16,15665,0.9919490814208984
mme,16,15665,0.9910672903060913
renverrons,76,15725,0.7653789520263672
renverrons,76,15725,0.9072946310043335
é,10,15778,0.7439162731170654
é,10,15778,0.7104039788246155
heure,2,15845,0.9357155561447144
heure,2,15845,0.887012243270874
instant,11,15854,0.8826766610145569
instant,11,15854,0.96477210521698
mme,13,15856,0.9967008233070374
mme,13,15856,0.9967595934867859
mme,13,15856,0.9968249201774597
è,4,16025,0.8009487986564636
è,4,16025,0.8480184674263
è,4,16025,0.9287257790565491
è,4,16025,0.9471610188484192
è,4,16025,0.9396851658821106
rement,5,16026,0.9963685274124146
rement,5,16026,0.9965336918830872
rement,5,16026,0.9965401291847229
rement,5,16026,0.9963333606719971
rement,5,16026,0.9953442811965942
adolphe,0,16073,0.6377139687538147
adolphe,0,16073,0.7744282484054565
adolphe,0,16073,0.5821789503097534
pris,12,16085,0.8340691328048706
pris,12,16085,0.8033960461616516
adolphe,0,16147,0.5452176332473755
adolphe,0,16147,0.5727323293685913
adolphe,0,16147,0.39059776067733765
arriv,16,16260,0.9376117587089539
arriv,16,16260,0.9372090697288513
arriv,16,16260,0.9234753251075745
amour,2,16329,0.8589255213737488
amour,2,16329,0.8844595551490784
propre,4,16331,0.9922810792922974
propre,4,16331,0.9915984272956848
propre,4,16331,0.9916161298751831
julien,0,16380,0.5188596248626709
julien,0,16380,0.5199635624885559
julien,2,16487,0.5752506256103516
julien,2,16487,0.5335304737091064
porte,7,16496,0.5698376893997192
porte,7,16496,0.5295747518539429
stanislas,0,16523,0.9909496307373047
stanislas,0,16523,0.9938969016075134
stanislas,0,16523,0.9953950047492981
stanislas,0,16523,0.9942675828933716
stanislas,0,16523,0.9970439672470093
stanislas,0,16523,0.9969631433486938
stanislas,0,16523,0.996216893196106
triomphe,8,16573,0.9607177972793579
triomphe,8,16573,0.9174323081970215
nal,15,16580,0.7771836519241333
nal,15,16580,0.7574151158332825
valenod,0,16593,0.9887540340423584
valenod,0,16593,0.9898407459259033
valenod,0,16593,0.9874274730682373
charcot,0,16605,0.9948467016220093
charcot,0,16605,0.9959027171134949
maugiron,2,16607,0.9752339124679565
maugiron,2,16607,0.9721580743789673
maugiron,2,16607,0.9702332615852356
valut,4,16623,0.6372707486152649
valut,4,16623,0.5709587931632996
titre,8,16627,0.5474788546562195
afflua,6,16654,0.5692251324653625
julien,0,16667,0.7864468097686768
julien,0,16667,0.7648157477378845
jours,15,16698,0.991578221321106
jours,15,16698,0.9915130734443665
jours,15,16698,0.9911900758743286
julien,0,16775,0.757360577583313
julien,0,16775,0.7439167499542236
brouill,5,16816,0.989810049533844
brouill,5,16816,0.9714058637619019
é,6,16817,0.9808273315429688
put,19,16830,0.9583143591880798
put,19,16830,0.9465529322624207
put,19,16830,0.9366445541381836
put,19,16830,0.9500630497932434
valenod,0,17041,0.9773348569869995
valenod,0,17041,0.9775120615959167
valenod,0,17041,0.9570034742355347
mme,0,17361,0.5279682278633118
valenod,0,17372,0.5690104961395264
valenod,0,17372,0.5355901718139648
valenod,0,17417,0.7268548011779785
valenod,0,17417,0.8379836082458496
valenod,0,17417,0.8424780964851379
julien,0,17429,0.7180430889129639
julien,0,17429,0.6324120759963989
mme,2,17431,0.8188015818595886
mme,2,17431,0.9247848391532898
é,29,17498,0.9605129957199097
é,29,17498,0.9720414876937866
lisa,30,17499,0.9411508440971375
julien,0,17590,0.8539167046546936
julien,0,17590,0.8346505761146545
valenod,0,17622,0.998188316822052
valenod,0,17622,0.9983351230621338
valenod,0,17622,0.9981276392936707
abb,13,17639,0.38886234164237976
abb,13,17639,0.5468835830688477
é,7,17839,0.8912078738212585
é,7,17839,0.8459111452102661
mme,0,18022,0.5898018479347229
mme,0,18022,0.7020179629325867
mme,0,18231,0.5843815803527832
gation,17,18361,0.976060688495636
gation,17,18361,0.9780591130256653
citaient,29,18373,0.8834001421928406
citaient,29,18373,0.9299900531768799
exemple,31,18375,0.9921166896820068
exemple,31,18375,0.9917111396789551
exemple,31,18375,0.9916355013847351
coeur,21,18689,0.9841587543487549
coeur,21,18689,0.9816898107528687
mme,23,18691,0.9957478046417236
mme,23,18691,0.9957128167152405
mme,23,18691,0.9956831336021423
ê,13,18749,0.9909164905548096
ê,13,18749,0.9890984296798706
valenod,0,18772,0.8368948101997375
valenod,0,18772,0.8805315494537354
valenod,0,18772,0.9065636396408081
pr,5,18777,0.9892484545707703
é,6,18778,0.9814634323120117
é,6,18778,0.9797688126564026
é,6,18778,0.9785827398300171
longues,4,18857,0.6207614541053772
ann,5,18858,0.6900432705879211
é,6,18859,0.9886687994003296
é,6,18859,0.9888831377029419
é,6,18859,0.9883050322532654
mme,0,18929,0.6223843097686768
mme,8,19136,0.9846054911613464
jeune,9,19403,0.5244728326797485
jeune,9,19403,0.7177197337150574
pr,10,19404,0.7711076736450195
é,11,19405,0.9840501546859741
é,11,19405,0.9833612442016602
é,11,19405,0.9828068017959595
julien,0,19421,0.5502859354019165
julien,0,19421,0.5256348252296448
ç,12,19481,0.7199534773826599
ç,12,19481,0.6822397708892822
re,8,19499,0.4036046266555786
baissant,41,19672,0.719298243522644
baissant,41,19672,0.6700886487960815
cacher,16,19758,0.9585736989974976
valenod,0,19848,0.9904707670211792
valenod,0,19848,0.9904142022132874
valenod,0,19848,0.9925892949104309
mme,7,19860,0.7546910047531128
amour,2,19906,0.6190052628517151
mme,4,19908,0.9717588424682617
mme,4,19908,0.9724209904670715
mme,4,19908,0.9682568907737732
bonheur,13,19992,0.9830572605133057
col,9,20009,0.9105352759361267
col,9,20009,0.8685247898101807
é,75,20075,0.9168149828910828
é,75,20075,0.8859951496124268
malgr,88,20088,0.993564248085022
malgr,88,20088,0.9933928847312927
malgr,88,20088,0.9934394955635071
mme,2,20170,0.8993111252784729
mme,2,20170,0.9075934886932373
julien,8,20287,0.910216212272644
julien,8,20287,0.8997302055358887
mme,0,20353,0.4981327950954437
mme,0,20353,0.7708010077476501
julien,3,20372,0.7896549105644226
julien,3,20372,0.7426833510398865
mme,0,20501,0.605621337890625
mme,2,20629,0.5028673410415649
mme,2,20629,0.6583927869796753
mme,13,20709,0.9865009188652039
mme,13,20709,0.9851418733596802
temps,27,20837,0.9773959517478943
temps,27,20837,0.9761476516723633
temps,27,20837,0.9741554856300354
julien,1,21156,0.8553094863891602
julien,1,21156,0.8390534520149231
maire,5,21170,0.7347240447998047
julien,0,21185,0.6587404608726501
julien,0,21185,0.6442632079124451
livre,18,21217,0.9496545195579529
livre,18,21217,0.8749063014984131
annonc,19,21218,0.8917294144630432
é,20,21219,0.9907519817352295
é,20,21219,0.989987850189209
é,20,21219,0.9896488189697266
adolphe,0,21270,0.5100446343421936
adolphe,0,21270,0.6445930600166321
adolphe,0,21270,0.4647887349128723
é,24,21294,0.8243078589439392
é,24,21294,0.824504017829895
julien,3,21454,0.8011014461517334
julien,3,21454,0.7529180645942688
rence,35,21486,0.5683133006095886
marqu,36,21487,0.6109389662742615
é,37,21488,0.7673547863960266
é,37,21488,0.7482007145881653
é,37,21488,0.7202861309051514
valenod,0,21595,0.8741586804389954
valenod,0,21595,0.9154759049415588
valenod,0,21595,0.894303023815155
major,21,21731,0.9970884919166565
major,21,21731,0.9974549412727356
major,21,21731,0.9973738789558411
major,21,21731,0.9979087114334106
courage,2,21761,0.4800946116447449
mme,6,21796,0.996041476726532
mme,6,21796,0.9957283735275269
mme,6,21796,0.9957394003868103
julien,0,21840,0.5860997438430786
julien,0,21840,0.588409960269928
mme,6,21855,0.9937275648117065
longues,11,22140,0.9963493347167969
longues,11,22140,0.9962264895439148
longues,11,22140,0.9960967898368835
mme,0,22268,0.662211000919342
mme,0,22268,0.8327786922454834
jouissait,26,22341,0.852164089679718
jouissait,26,22341,0.8174076080322266
napol,4,22359,0.9333445429801941
napol,4,22359,0.9268760681152344
napol,4,22359,0.8949270844459534
napol,4,22359,0.9184815883636475
mme,0,22443,0.6233951449394226
mme,0,22443,0.7431958913803101
valenod,0,22535,0.9927359819412231
valenod,0,22535,0.9945661425590515
valenod,0,22535,0.992618978023529
ignorance,5,22625,0.6545569896697998
parfaitement,13,22633,0.900734543800354
parfaitement,13,22633,0.8585740327835083
then,7,22662,0.7517563104629517
then,7,22662,0.737023115158081
then,7,22662,0.7026054859161377
and,26,22681,0.767903208732605
and,26,22681,0.9109297394752502
burning,27,22682,0.9212660789489746
burning,27,22682,0.9218248128890991
burning,27,22682,0.8490667939186096
é,3,22704,0.9390121102333069
é,3,22704,0.9667568802833557
lique,4,22705,0.9504421949386597
douceur,5,22706,0.9960504174232483
douceur,5,22706,0.9959900975227356
douceur,5,22706,0.9958821535110474
é,30,22731,0.9769249558448792
é,30,22731,0.9690611362457275
é,30,22731,0.9791004061698914
é,30,22731,0.9817871451377869
confesser,10,22759,0.9558719992637634
confesser,10,22759,0.9505563974380493
surprise,17,22794,0.9309433102607727
surprise,17,22794,0.8530139327049255
julien,0,23211,0.8785744905471802
julien,0,23211,0.8332659602165222
avenir,3,23400,0.9424451589584351
avenir,3,23400,0.9329695701599121
accuser,4,23563,0.977222204208374
accuser,4,23563,0.9794546365737915
accuser,4,23563,0.982227087020874
ch,0,23573,0.9898924231529236
ch,0,23573,0.9908487200737
julien,0,23641,0.9364286661148071
julien,0,23641,0.9206711649894714
julien,8,23713,0.6854366660118103
julien,8,23713,0.6374719738960266
mme,0,23803,0.5663621425628662
mme,0,23803,0.7034745812416077
é,38,23841,0.9869865775108337
é,38,23841,0.9860711693763733
é,38,23841,0.9893826246261597
é,38,23841,0.9908341765403748
mme,0,23860,0.6116471290588379
mme,0,23860,0.7493062615394592
lorsqu,29,23889,0.9086381793022156
lorsqu,29,23889,0.847320020198822
julien,0,23953,0.6334095001220703
julien,0,23953,0.5951586365699768
mme,0,23987,0.6989206075668335
é,2,24038,0.9652934074401855
é,2,24038,0.9631160497665405
é,2,24038,0.953448474407196
é,2,24038,0.968323826789856
madame,47,24103,0.9964644312858582
madame,47,24103,0.9970283508300781
julien,0,24155,0.8862619996070862
julien,0,24155,0.8892275094985962
vaincre,9,24177,0.8557049036026001
vaincre,9,24177,0.8172603249549866
mme,0,24260,0.6223813891410828
mme,0,24260,0.802403450012207
julien,0,24355,0.7310283184051514
julien,0,24355,0.761577308177948
é,7,24364,0.9937925934791565
é,7,24364,0.9935663938522339
é,7,24364,0.9932593107223511
julien,3,24411,0.9675639867782593
julien,3,24411,0.9612709283828735
pondre,19,24427,0.9802881479263306
pondre,19,24427,0.982213020324707
esprit,21,24429,0.9964972734451294
esprit,21,24429,0.996426522731781
esprit,21,24429,0.9963442087173462
mme,0,24593,0.6243487000465393
mme,0,24593,0.8257311582565308
loin,23,24708,0.9064750075340271
loin,23,24708,0.9577590227127075
paris,25,24710,0.9903314113616943
paris,25,24710,0.9896511435508728
paris,25,24710,0.9896988272666931
ner,5,24756,0.7011497616767883
ner,5,24756,0.9037075638771057
sonna,6,24757,0.8836252689361572
esprit,24,24856,0.9980607032775879
esprit,24,24856,0.9980093836784363
esprit,24,24856,0.9980651140213013
jours,16,24921,0.9433537125587463
jours,16,24921,0.8647559881210327
printemps,18,24923,0.9904773235321045
printemps,18,24923,0.9900190830230713
printemps,18,24923,0.9892118573188782
é,13,24970,0.857772946357727
é,13,24970,0.8715348839759827
glise,14,24971,0.8648515343666077
gothique,15,24972,0.9338505268096924
gothique,15,24972,0.9368675351142883
gothique,15,24972,0.9290630221366882
disait,6,25071,0.8458778858184814
disait,6,25071,0.8680433630943298
mme,8,25116,0.9581851959228516
mme,8,25116,0.9743185043334961
arriv,8,25160,0.6258220672607422
é,9,25161,0.9954270720481873
é,9,25161,0.9950087070465088
é,9,25161,0.9953352212905884
retourn,21,25173,0.6732316613197327
é,22,25174,0.7392622232437134
julien,0,25200,0.9390016198158264
julien,0,25200,0.932654082775116
é,9,25293,0.8924846649169922
é,9,25293,0.8547266125679016
surprit,4,25332,0.6850929856300354
surprit,4,25332,0.8724876642227173
mme,6,25334,0.9902080297470093
mme,6,25334,0.990116536617279
mme,6,25334,0.9902615547180176
é,25,25372,0.983686625957489
é,25,25372,0.9834251403808594
é,25,25372,0.9825714230537415
barbare,5,25454,0.9743013978004456
barbare,5,25454,0.9604008793830872
apprenait,8,25457,0.9876758456230164
apprenait,8,25457,0.9928383231163025
mme,10,25459,0.9942632913589478
mme,10,25459,0.9942629337310791
mme,10,25459,0.9935506582260132
godart,0,25480,0.9181768894195557
godart,0,25480,0.9085674285888672
godart,0,25480,0.8968292474746704
é,17,25512,0.8298001289367676
é,17,25512,0.7937076091766357
mme,5,25522,0.9962907433509827
mme,5,25522,0.9953089356422424
nal,9,25526,0.9517394304275513
nal,9,25526,0.9360551238059998
mme,14,25674,0.9157637357711792
papillons,26,25834,0.6080180406570435
papillons,26,25834,0.5417525172233582
mme,4,25904,0.9346628785133362
é,11,25911,0.9961777925491333
é,11,25911,0.9969761967658997
é,11,25911,0.9963151216506958
derville,1,25937,0.9953330159187317
derville,1,25937,0.9960050582885742
derville,1,25937,0.9954463243484497
û,11,25979,0.990484893321991
û,11,25979,0.9893801808357239
û,11,25979,0.9892062544822693
dames,18,26041,0.9868638515472412
é,19,26042,0.9952200651168823
é,19,26042,0.9948786497116089
é,19,26042,0.9947451949119568
raisonnable,5,26084,0.7926478385925293
raisonnable,5,26084,0.907689094543457
mme,6,26085,0.9950655698776245
mme,6,26085,0.9952963590621948
mme,6,26085,0.9942752122879028
julien,0,26098,0.8697918057441711
julien,0,26098,0.8381483554840088
instinct,22,26161,0.9885285496711731
instinct,22,26161,0.9887956380844116
instinct,22,26161,0.9883257150650024
admiration,45,26387,0.9974344372749329
admiration,45,26387,0.9974063634872437
admiration,45,26387,0.9969474673271179
aspects,48,26390,0.9973846673965454
aspects,48,26390,0.9972986578941345
aspects,48,26390,0.997024416923523
despote,18,26428,0.9616833925247192
despote,18,26428,0.9508348107337952
napol,3,26598,0.9780628085136414
napol,3,26598,0.9773304462432861
napol,3,26598,0.9645481109619141
napol,3,26598,0.9783674478530884
toucha,29,26721,0.9928320050239563
toucha,29,26721,0.9926232695579529
toucha,29,26721,0.9919869303703308
gu,0,26866,0.892317533493042
gu,0,26866,0.9253806471824646
lendemain,12,26878,0.9877730011940002
ê,16,26923,0.9903441667556763
ê,16,26923,0.9896462559700012
ê,16,26923,0.9900673031806946
sence,3,26963,0.5055287480354309
sence,3,26963,0.6718538999557495
permettait,7,26967,0.7219655513763428
permettait,7,26967,0.6220843195915222
ensuite,13,27031,0.8900776505470276
ensuite,13,27031,0.9000270962715149
assit,3,27221,0.9842472672462463
assit,3,27221,0.9915080666542053
ê,9,27227,0.9717977643013
ê,9,27227,0.9428802132606506
rentrer,29,27363,0.9644189476966858
rentrer,29,27363,0.953556478023529
tait,51,27385,0.9953494668006897
tait,51,27385,0.995512068271637
forte,53,27387,0.9951280355453491
forte,53,27387,0.9950734972953796
forte,53,27387,0.9947180151939392
julien,0,27498,0.6553127765655518
julien,0,27498,0.5981400012969971
é,13,27571,0.5540034770965576
é,13,27571,0.5118756294250488
prit,19,27652,0.9460909962654114
mme,2,27769,0.5180331468582153
derville,3,27770,0.9931274056434631
derville,3,27770,0.994067907333374
derville,3,27770,0.9932729005813599
mme,2,27801,0.9871113896369934
mme,2,27801,0.9918402433395386
julien,0,27829,0.751928985118866
